Date,Total Cases,New Cases,New Cases 7-Day Moving Average,Case Growth,Cases Growth 7DMA,Total Deaths,New Deaths,New Deaths 7DMA,Death Growth,Death Growth 7DMA,Total Recoveries,New Recoveries,Recovery Rate,Active Cases,Case Fatality Rate (CFR),Adjusted CFR,Total Deaths per MM Population,Total Cases per MM Population,Active Cases per ICU Bed
7/30/2020,8964,8,17.71428571,0.09%,0.20%,124,0,0.142857143,0,0.12%,8617,5,96.13%,223,1.38%,1.42%,3.83,276.96,
7/31/2020,8976,12,16.42857143,0.13%,0.19%,125,1,0.285714286,0.81%,0.23%,8644,27,96.30%,207,1.39%,1.43%,3.86,277.33,
8/1/2020,8985,9,14.42857143,0.10%,0.16%,125,0,0.285714286,0,0.23%,8647,3,96.24%,213,1.39%,1.42%,3.86,277.61,
8/2/2020,8999,14,14.57142857,0.16%,0.16%,125,0,0.142857143,0,0.12%,8664,17,96.28%,210,1.39%,1.42%,3.86,278.04,
8/3/2020,9001,2,13.85714286,0.02%,0.16%,125,0,0.142857143,0,0.12%,8668,4,96.30%,208,1.39%,1.42%,3.86,278.1,
8/4/2020,9002,1,8.428571429,0.01%,0.09%,125,0,0.142857143,0,0.12%,8684,16,96.47%,193,1.39%,1.42%,3.86,278.13,
8/5/2020,9023,21,9.571428571,0.23%,0.11%,125,0,0.142857143,0,0.12%,8702,18,96.44%,196,1.39%,1.42%,3.86,278.78,
8/6/2020,9038,15,10.57142857,0.17%,0.12%,125,0,0.142857143,0,0.12%,8713,11,96.40%,200,1.38%,1.41%,3.86,279.24,
8/7/2020,9063,25,12.42857143,0.28%,0.14%,125,0,0,0,0,8728,15,96.30%,210,1.38%,1.41%,3.86,280.02,
8/8/2020,9070,7,12.14285714,0.08%,0.14%,125,0,0,0,0,8775,47,96.75%,170,1.38%,1.40%,3.86,280.23,
8/9/2020,9083,13,12,0.14%,0.13%,125,0,0,0,0,8784,9,96.71%,174,1.38%,1.40%,3.86,280.63,
8/10/2020,9094,11,13.28571429,0.12%,0.15%,125,0,0,0,0,8803,19,96.80%,166,1.37%,1.40%,3.86,280.97,
8/11/2020,9103,9,14.42857143,0.10%,0.16%,125,0,0,0,0,8809,6,96.77%,169,1.37%,1.40%,3.86,281.25,
8/12/2020,9114,11,13,0.12%,0.14%,125,0,0,0,0,8817,8,96.74%,172,1.37%,1.40%,3.86,281.59,
8/13/2020,9129,15,13,0.16%,0.14%,125,0,0,0,0,8821,4,96.63%,183,1.37%,1.40%,3.86,282.06,
8/14/2020,9149,20,12.28571429,0.22%,0.13%,125,0,0,0,0,8828,7,96.49%,196,1.37%,1.40%,3.86,282.67,
8/15/2020,9175,26,15,0.28%,0.16%,125,0,0,0,0,8831,3,96.25%,219,1.36%,1.40%,3.86,283.48,
8/16/2020,9200,25,16.71428571,0.27%,0.18%,125,0,0,0,0,8859,28,96.29%,216,1.36%,1.39%,3.86,284.25,
8/17/2020,9212,12,16.85714286,0.13%,0.18%,125,0,0,0,0,8876,17,96.35%,211,1.36%,1.39%,3.86,284.62,
8/18/2020,9219,7,16.57142857,0.08%,0.18%,125,0,0,0,0,8902,26,96.56%,192,1.36%,1.38%,3.86,284.84,
8/19/2020,9235,16,17.28571429,0.17%,0.19%,125,0,0,0,0,8925,23,96.64%,185,1.35%,1.38%,3.86,285.33,
8/20/2020,9240,5,15.85714286,0.05%,0.17%,125,0,0,0,0,8932,7,96.67%,183,1.35%,1.38%,3.86,285.48,
8/21/2020,9249,9,14.28571429,0.10%,0.15%,125,0,0,0,0,8945,13,96.71%,179,1.35%,1.38%,3.86,285.76,
8/22/2020,9257,8,11.71428571,0.09%,0.13%,125,0,0,0,0,8949,4,96.67%,183,1.35%,1.38%,3.86,286.01,
8/23/2020,9267,10,9.571428571,0.11%,0.10%,125,0,0,0,0,8959,10,96.68%,183,1.35%,1.38%,3.86,286.32,
8/24/2020,9274,7,8.857142857,0.08%,0.10%,125,0,0,0,0,8965,6,96.67%,184,1.35%,1.38%,3.86,286.54,
8/25/2020,9285,11,9.428571429,0.12%,0.10%,125,0,0,0,0,8971,6,96.62%,189,1.35%,1.37%,3.86,286.88,
8/26/2020,9291,6,8,0.06%,0.09%,125,0,0,0,0,8978,7,96.63%,188,1.35%,1.37%,3.86,287.06,
8/27/2020,9296,5,8,0.05%,0.09%,125,0,0,0,0,8994,16,96.75%,177,1.34%,1.37%,3.86,287.21,
8/28/2020,9306,10,8.142857143,0.11%,0.09%,125,0,0,0,0,9030,36,97.03%,151,1.34%,1.37%,3.86,287.52,
8/29/2020,9317,11,8.571428571,0.12%,0.09%,125,0,0,0,0,9038,8,97.01%,154,1.34%,1.36%,3.86,287.86,
8/30/2020,9334,17,9.571428571,0.18%,0.10%,126,1,0.142857143,0.80%,0.11%,9048,10,96.94%,160,1.35%,1.37%,3.89,288.39,
8/31/2020,9340,6,9.428571429,0.06%,0.10%,127,1,0.285714286,0.79%,0.23%,9054,6,96.94%,159,1.36%,1.38%,3.92,288.57,
9/1/2020,9354,14,9.857142857,0.15%,0.10%,128,1,0.428571429,0.79%,0.34%,9075,21,97.02%,151,1.37%,1.39%,3.95,289.01,
9/2/2020,9360,6,9.857142857,0.06%,0.10%,128,0,0.428571429,0,0.34%,9079,4,97%,153,1.37%,1.39%,3.95,289.19,
9/3/2020,9374,14,11.14285714,0.15%,0.12%,128,0,0.428571429,0,0.34%,9083,4,96.90%,163,1.37%,1.39%,3.95,289.62,
9/4/2020,9385,11,11.28571429,0.12%,0.12%,128,0,0.428571429,0,0.34%,9092,9,96.88%,165,1.36%,1.39%,3.95,289.96,
9/5/2020,9391,6,10.57142857,0.06%,0.11%,128,0,0.428571429,0,0.34%,9113,21,97.04%,150,1.36%,1.39%,3.95,290.15,
9/6/2020,9397,6,9,0.06%,0.09%,128,0,0.285714286,0,0.23%,9115,2,97%,154,1.36%,1.38%,3.95,290.34,
9/7/2020,9459,62,17,0.66%,0.18%,128,0,0.142857143,0,0.11%,9124,9,96.46%,207,1.35%,1.38%,3.95,292.25,
9/8/2020,9559,100,29.28571429,1.06%,0.31%,128,0,0,0,0,9136,12,95.57%,295,1.34%,1.38%,3.95,295.34,
9/9/2020,9583,24,31.85714286,0.25%,0.34%,128,0,0,0,0,9143,7,95.41%,312,1.34%,1.38%,3.95,296.08,
9/10/2020,9628,45,36.28571429,0.47%,0.38%,128,0,0,0,0,9167,24,95.21%,333,1.33%,1.38%,3.95,297.47,
9/11/2020,9810,182,60.71428571,1.89%,0.64%,128,0,0,0,0,9181,14,93.59%,501,1.30%,1.38%,3.95,303.1,
9/12/2020,9868,58,68.14285714,0.59%,0.71%,128,0,0,0,0,9189,8,93.12%,551,1.30%,1.37%,3.95,304.89,
9/13/2020,9915,47,74,0.48%,0.77%,128,0,0,0,0,9196,7,92.75%,591,1.29%,1.37%,3.95,306.34,
9/14/2020,9946,31,69.57142857,0.31%,0.72%,128,0,0,0,0,9203,7,92.53%,615,1.29%,1.37%,3.95,307.3,
9/15/2020,9969,23,58.57142857,0.23%,0.60%,128,0,0,0,0,9209,6,92.38%,632,1.28%,1.37%,3.95,308.01,
9/16/2020,10031,62,64,0.62%,0.66%,128,0,0,0,0,9235,26,92.06%,668,1.28%,1.37%,3.95,309.92,
9/17/2020,10052,21,60.57142857,0.21%,0.62%,128,0,0,0,0,9250,15,92.02%,674,1.27%,1.36%,3.95,310.57,
9/18/2020,10147,95,48.14285714,0.95%,0.48%,129,1,0.142857143,0.78%,0.11%,9264,14,91.30%,754,1.27%,1.37%,3.99,313.51,
9/19/2020,10167,20,42.71428571,0.20%,0.43%,130,1,0.285714286,0.78%,0.22%,9315,51,91.62%,722,1.28%,1.38%,4.02,314.13,
9/20/2020,10219,52,43.42857143,0.51%,0.43%,130,0,0.285714286,0,0.22%,9355,40,91.55%,734,1.27%,1.37%,4.02,315.73,
9/21/2020,10276,57,47.14285714,0.56%,0.47%,130,0,0.285714286,0,0.22%,9395,40,91.43%,751,1.27%,1.36%,4.02,317.49,
9/22/2020,10358,82,55.57142857,0.80%,0.55%,130,0,0.285714286,0,0.22%,9563,168,92.32%,665,1.26%,1.34%,4.02,320.03,
9/23/2020,10505,147,67.71428571,1.42%,0.66%,133,3,0.714285714,2.31%,0.55%,9602,39,91.40%,770,1.27%,1.37%,4.11,324.57,
9/24/2020,10576,71,74.85714286,0.68%,0.73%,133,0,0.714285714,0,0.55%,9666,64,91.40%,777,1.26%,1.36%,4.11,326.76,
9/25/2020,10687,111,77.14285714,1.05%,0.75%,133,0,0.571428571,0,0.44%,9696,30,90.73%,858,1.24%,1.35%,4.11,330.19,
9/26/2020,10769,82,86,0.77%,0.83%,133,0,0.428571429,0,0.33%,9785,89,90.86%,851,1.24%,1.34%,4.11,332.73,
9/27/2020,10919,150,100,1.39%,0.95%,134,1,0.571428571,0.75%,0.44%,9835,50,90.07%,950,1.23%,1.34%,4.14,337.36,
9/28/2020,11034,115,108.2857143,1.05%,1.02%,134,0,0.571428571,0,0.44%,9889,54,89.62%,1011,1.21%,1.34%,4.14,340.91,
9/29/2020,11135,101,111,0.92%,1.04%,134,0,0.571428571,0,0.44%,9939,50,89.26%,1062,1.20%,1.33%,4.14,344.03,
9/30/2020,11224,89,102.7142857,0.80%,0.95%,136,2,0.428571429,1.49%,0.32%,9967,28,88.80%,1121,1.21%,1.35%,4.2,346.78,
10/1/2020,11484,260,129.7142857,2.32%,1.19%,136,0,0.428571429,0,0.32%,10014,47,87.20%,1334,1.18%,1.34%,4.2,354.82,
10/2/2020,11771,287,154.8571429,2.50%,1.39%,136,0,0.428571429,0,0.32%,10095,81,85.76%,1540,1.16%,1.33%,4.2,363.68,
10/3/2020,12088,317,188.4285714,2.69%,1.67%,137,1,0.571428571,0.74%,0.43%,10216,121,84.51%,1735,1.13%,1.32%,4.23,373.48,
10/4/2020,12381,293,208.8571429,2.42%,1.81%,137,0,0.428571429,0,0.32%,10283,67,83.05%,1961,1.11%,1.31%,4.23,382.53,
10/5/2020,12813,432,254.1428571,3.49%,2.16%,137,0,0.428571429,0,0.32%,10340,57,80.70%,2336,1.07%,1.31%,4.23,395.88,
10/6/2020,13504,691,338.4285714,5.39%,2.80%,141,4,1,2.92%,0.74%,10427,87,77.21%,2936,1.04%,1.33%,4.36,417.23,
10/7/2020,13993,489,395.5714286,3.62%,3.20%,141,0,0.714285714,0,0.52%,10501,74,75.04%,3351,1.01%,1.32%,4.36,432.34,
10/8/2020,14368,375,412,2.68%,3.26%,146,5,1.428571429,3.55%,1.03%,10519,18,73.21%,3703,1.02%,1.37%,4.51,443.92,
10/9/2020,14722,354,421.5714286,2.46%,3.25%,152,6,2.285714286,4.11%,1.62%,10707,188,72.73%,3863,1.03%,1.40%,4.7,454.86,
10/10/2020,15096,374,429.7142857,2.54%,3.23%,155,3,2.571428571,1.97%,1.79%,10780,73,71.41%,4161,1.03%,1.42%,4.79,466.42,
10/11/2020,15657,561,468,3.72%,3.41%,157,2,2.857142857,1.29%,1.98%,10913,133,69.70%,4587,1%,1.42%,4.85,483.75,
10/12/2020,16220,563,486.7142857,3.60%,3.43%,159,2,3.142857143,1.27%,2.16%,11022,109,67.95%,5039,0.98%,1.42%,4.91,501.14,
10/13/2020,16880,660,482.2857143,4.07%,3.24%,163,4,3.142857143,2.52%,2.10%,11372,350,67.37%,5345,0.97%,1.41%,5.04,521.53,
10/14/2020,17540,660,506.7142857,3.91%,3.28%,167,4,3.714285714,2.45%,2.45%,11605,233,66.16%,5768,0.95%,1.42%,5.16,541.93,
10/15/2020,18129,589,537.2857143,3.36%,3.38%,170,3,3.428571429,1.80%,2.20%,12014,409,66.27%,5945,0.94%,1.40%,5.25,560.12,
10/16/2020,18758,629,576.5714286,3.47%,3.52%,176,6,3.428571429,3.53%,2.12%,12259,245,65.35%,6323,0.94%,1.42%,5.44,579.56,
10/17/2020,19627,869,647.2857143,4.63%,3.82%,180,4,3.571428571,2.27%,2.16%,12561,302,64%,6886,0.92%,1.41%,5.56,606.41,
10/18/2020,20498,871,691.5714286,4.44%,3.93%,187,7,4.285714286,3.89%,2.53%,13262,701,64.70%,7049,0.91%,1.39%,5.78,633.32,
10/19/2020,21363,865,734.7142857,4.22%,4.01%,190,3,4.428571429,1.60%,2.58%,13717,455,64.21%,7456,0.89%,1.37%,5.87,660.04,
10/20/2020,22225,862,763.5714286,4.04%,4.01%,193,3,4.285714286,1.58%,2.45%,14351,634,64.57%,7681,0.87%,1.33%,5.96,686.68,
10/21/2020,22957,732,773.8571429,3.29%,3.92%,199,6,4.571428571,3.11%,2.54%,14931,580,65.04%,7827,0.87%,1.32%,6.15,709.29,
10/22/2020,23804,847,810.7142857,3.69%,3.97%,204,5,4.857142857,2.51%,2.64%,15417,486,64.77%,8183,0.86%,1.31%,6.3,735.46,
10/23/2020,24514,710,822.2857143,2.98%,3.90%,214,10,5.428571429,4.90%,2.84%,15884,467,64.80%,8416,0.87%,1.33%,6.61,757.4,
10/24/2020,25742,1228,873.5714286,5.01%,3.95%,221,7,5.857142857,3.27%,2.98%,16555,671,64.31%,8966,0.86%,1.32%,6.83,795.34,
10/25/2020,26565,823,866.7142857,3.20%,3.78%,229,8,6,3.62%,2.94%,17134,579,64.50%,9202,0.86%,1.32%,7.08,820.77,
10/26/2020,27805,1240,920.2857143,4.67%,3.84%,236,7,6.571428571,3.06%,3.15%,17825,691,64.11%,9744,0.85%,1.31%,7.29,859.08,
10/27/2020,28640,835,916.4285714,3%,3.69%,238,2,6.428571429,0.85%,3.05%,18499,674,64.59%,9903,0.83%,1.27%,7.35,884.88,
10/28/2020,29441,801,926.2857143,2.80%,3.62%,246,8,6.714285714,3.36%,3.08%,19072,573,64.78%,10123,0.84%,1.27%,7.6,909.63,
10/29/2020,30090,649,898,2.20%,3.41%,246,0,6,0,2.72%,19757,685,65.66%,10087,0.82%,1.23%,7.6,929.68,
10/30/2020,30889,799,910.7142857,2.66%,3.36%,249,3,5,1.22%,2.20%,20248,491,65.55%,10392,0.81%,1.21%,7.69,954.37,
10/31/2020,31548,659,829.4285714,2.13%,2.95%,249,0,4,0,1.73%,21248,1000,67.35%,10051,0.79%,1.16%,7.69,974.73,
11/1/2020,32505,957,848.5714286,3.03%,2.93%,249,0,2.857142857,0,1.21%,22220,972,68.36%,10036,0.77%,1.11%,7.69,1004.29,
11/2/2020,33339,834,790.5714286,2.57%,2.63%,251,2,2.142857143,0.80%,0.89%,23120,900,69.35%,9968,0.75%,1.07%,7.76,1030.06,
11/3/2020,34393,1054,821.8571429,3.16%,2.65%,263,12,3.571428571,4.78%,1.45%,23995,875,69.77%,10135,0.76%,1.08%,8.13,1062.63,
11/4/2020,35425,1032,854.8571429,3%,2.68%,271,8,3.571428571,3.04%,1.41%,24815,820,70.05%,10339,0.76%,1.08%,8.37,1094.51,
11/5/2020,36434,1009,906.2857143,2.85%,2.77%,277,6,4.428571429,2.21%,1.72%,25654,839,70.41%,10503,0.76%,1.07%,8.56,1125.69,
11/6/2020,38189,1755,1042.857143,4.82%,3.08%,279,2,4.285714286,0.72%,1.65%,26380,726,69.08%,11530,0.73%,1.05%,8.62,1179.91,
11/7/2020,39357,1168,1115.571429,3.06%,3.21%,282,3,4.714285714,1.08%,1.80%,27409,1029,69.64%,11666,0.72%,1.02%,8.71,1216,
11/8/2020,40209,852,1100.571429,2.16%,3.09%,286,4,5.285714286,1.42%,2.01%,28234,825,70.22%,11689,0.71%,1%,8.84,1242.32,
11/9/2020,41181,972,1120.285714,2.42%,3.07%,294,8,6.142857143,2.80%,2.29%,29579,1345,71.83%,11308,0.71%,0.98%,9.08,1272.35,
11/10/2020,42050,869,1093.857143,2.11%,2.92%,300,6,5.285714286,2.04%,1.90%,30304,725,72.07%,11446,0.71%,0.98%,9.27,1299.2,
11/11/2020,42872,822,1063.857143,1.95%,2.77%,302,2,4.428571429,0.67%,1.56%,31073,769,72.48%,11497,0.70%,0.96%,9.33,1324.6,
11/12/2020,43791,919,1051,2.14%,2.67%,303,1,3.714285714,0.33%,1.29%,32069,996,73.23%,11419,0.69%,0.94%,9.36,1352.99,
11/13/2020,45095,1304,986.5714286,2.98%,2.40%,304,1,3.571428571,0.33%,1.24%,32969,900,73.11%,11822,0.67%,0.91%,9.39,1393.28,
11/14/2020,46209,1114,978.8571429,2.47%,2.32%,306,2,3.428571429,0.66%,1.18%,33772,803,73.09%,12131,0.66%,0.90%,9.45,1427.7,
11/15/2020,47417,1208,1029.714286,2.61%,2.38%,309,3,3.285714286,0.98%,1.12%,34785,1013,73.36%,12323,0.65%,0.88%,9.55,1465.03,
11/16/2020,48520,1103,1048.428571,2.33%,2.37%,313,4,2.714285714,1.29%,0.90%,35606,821,73.38%,12601,0.65%,0.87%,9.67,1499.1,
11/17/2020,49730,1210,1097.142857,2.49%,2.42%,318,5,2.571428571,1.60%,0.84%,36624,1018,73.65%,12788,0.64%,0.86%,9.83,1536.49,
11/18/2020,50390,660,1074,1.33%,2.34%,322,4,2.857142857,1.26%,0.92%,37254,630,73.93%,12814,0.64%,0.86%,9.95,1556.88,
11/19/2020,51680,1290,1127,2.56%,2.40%,326,4,3.285714286,1.24%,1.05%,38132,878,73.78%,13222,0.63%,0.85%,10.07,1596.74,
11/20/2020,52638,958,1077.571429,1.85%,2.23%,329,3,3.571428571,0.92%,1.14%,39088,956,74.26%,13221,0.63%,0.83%,10.16,1626.34,
11/21/2020,53679,1041,1067.142857,1.98%,2.16%,332,3,3.714285714,0.91%,1.17%,40493,1405,75.44%,12854,0.62%,0.81%,10.26,1658.5,
11/22/2020,54775,1096,1051.142857,2.04%,2.08%,335,3,3.714285714,0.90%,1.16%,41597,1104,75.94%,12843,0.61%,0.80%,10.35,1692.36,
11/23/2020,56659,1884,1162.714286,3.44%,2.24%,337,2,3.428571429,0.60%,1.06%,42480,883,74.97%,13842,0.59%,0.79%,10.41,1750.57,
11/24/2020,58847,2188,1302.428571,3.86%,2.44%,341,4,3.285714286,1.19%,1%,44153,1673,75.03%,14353,0.58%,0.77%,10.54,1818.17,
11/25/2020,59817,970,1346.714286,1.65%,2.48%,345,4,3.285714286,1.17%,0.99%,46501,2348,77.74%,12971,0.58%,0.74%,10.66,1848.14,
11/26/2020,60752,935,1296,1.56%,2.34%,348,3,3.142857143,0.87%,0.94%,49056,2555,80.75%,11348,0.57%,0.70%,10.75,1877.03,
11/27/2020,61861,1109,1317.571429,1.83%,2.34%,350,2,3,0.57%,0.89%,50204,1148,81.16%,11307,0.57%,0.69%,10.81,1911.3,
11/28/2020,63176,1315,1356.714286,2.13%,2.36%,354,4,3.142857143,1.14%,0.92%,51314,1110,81.22%,11508,0.56%,0.69%,10.94,1951.92,
11/29/2020,64485,1309,1387.142857,2.07%,2.36%,357,3,3.142857143,0.85%,0.91%,52647,1333,81.64%,11481,0.55%,0.67%,11.03,1992.37,
11/30/2020,65697,1212,1291.142857,1.88%,2.14%,360,3,3.285714286,0.84%,0.95%,54759,2112,83.35%,10578,0.55%,0.65%,11.12,2029.82,
12/1/2020,67169,1472,1188.857143,2.24%,1.91%,363,3,3.142857143,0.83%,0.90%,56311,1552,83.83%,10495,0.54%,0.64%,11.22,2075.3,
12/2/2020,68020,851,1171.857143,1.27%,1.85%,365,2,2.857142857,0.55%,0.81%,56969,658,83.75%,10686,0.54%,0.64%,11.28,2101.59,
12/3/2020,69095,1075,1191.857143,1.58%,1.86%,376,11,4,3.01%,1.11%,57917,948,83.82%,10802,0.54%,0.65%,11.62,2134.8,
12/4/2020,70236,1141,1196.428571,1.65%,1.83%,376,0,3.714285714,0,1.03%,59061,1144,84.09%,10799,0.54%,0.63%,11.62,2170.05,
12/5/2020,71359,1123,1169,1.60%,1.76%,380,4,3.714285714,1.06%,1.02%,60204,1143,84.37%,10775,0.53%,0.63%,11.74,2204.75,
12/6/2020,72694,1335,1172.714286,1.87%,1.73%,382,2,3.571428571,0.53%,0.97%,61273,1069,84.29%,11039,0.53%,0.62%,11.8,2246,
12/7/2020,74294,1600,1228.142857,2.20%,1.77%,384,2,3.428571429,0.52%,0.93%,62306,1033,83.86%,11604,0.52%,0.61%,11.86,2295.43,
12/8/2020,75306,1012,1162.428571,1.36%,1.65%,388,4,3.571428571,1.04%,0.96%,64056,1750,85.06%,10862,0.52%,0.60%,11.99,2326.7,
12/9/2020,76265,959,1177.857143,1.27%,1.65%,393,5,4,1.29%,1.06%,65124,1068,85.39%,10748,0.52%,0.60%,12.14,2356.33,
12/10/2020,78499,2234,1343.428571,2.93%,1.84%,396,3,2.857142857,0.76%,0.74%,66236,1112,84.38%,11867,0.50%,0.59%,12.24,2425.35,
12/11/2020,80309,1810,1439,2.31%,1.93%,402,6,3.714285714,1.52%,0.96%,67173,937,83.64%,12734,0.50%,0.59%,12.42,2481.28,
12/12/2020,82246,1937,1555.285714,2.41%,2.05%,411,9,4.428571429,2.24%,1.13%,68084,911,82.78%,13751,0.50%,0.60%,12.7,2541.12,
12/13/2020,83475,1229,1540.142857,1.49%,2%,415,4,4.714285714,0.97%,1.19%,69393,1309,83.13%,13667,0.50%,0.59%,12.82,2579.1,
12/14/2020,84846,1371,1507.428571,1.64%,1.92%,419,4,5,0.96%,1.25%,70597,1204,83.21%,13830,0.49%,0.59%,12.95,2621.45,
12/15/2020,86618,1772,1616,2.09%,2.02%,422,3,4.857142857,0.72%,1.21%,71681,1084,82.76%,14515,0.49%,0.59%,13.04,2676.2,
12/16/2020,87913,1295,1664,1.50%,2.05%,429,7,5.142857143,1.66%,1.26%,72733,1052,82.73%,14751,0.49%,0.59%,13.25,2716.21,
12/17/2020,89133,1220,1519.142857,1.39%,1.83%,432,3,5.142857143,0.70%,1.25%,74030,1297,83.06%,14671,0.48%,0.58%,13.35,2753.91,
12/18/2020,90816,1683,1501,1.89%,1.77%,432,0,4.285714286,0,1.04%,75244,1214,82.85%,15140,0.48%,0.57%,13.35,2805.91,
12/19/2020,91969,1153,1389,1.27%,1.61%,433,1,3.142857143,0.23%,0.75%,76242,998,82.90%,15294,0.47%,0.56%,13.38,2841.53,
12/20/2020,93309,1340,1404.857143,1.46%,1.61%,437,4,3.142857143,0.92%,0.74%,77309,1067,82.85%,15563,0.47%,0.56%,13.5,2882.93,
12/21/2020,95327,2018,1497.285714,2.16%,1.68%,438,1,2.714285714,0.23%,0.64%,78393,1084,82.24%,16496,0.46%,0.56%,13.53,2945.28,
12/22/2020,97389,2062,1538.714286,2.16%,1.69%,439,1,2.428571429,0.23%,0.57%,79304,911,81.43%,17646,0.45%,0.55%,13.56,3008.99,
12/23/2020,98737,1348,1546.285714,1.38%,1.67%,444,5,2.142857143,1.14%,0.49%,80014,710,81.04%,18279,0.45%,0.55%,13.72,3050.64,
12/24/2020,100318,1581,1597.857143,1.60%,1.70%,446,2,2,0.45%,0.46%,81099,1085,80.84%,18773,0.44%,0.55%,13.78,3099.49,
12/25/2020,101565,1247,1535.571429,1.24%,1.61%,449,3,2.428571429,0.67%,0.55%,82540,1441,81.27%,18576,0.44%,0.54%,13.87,3138.02,
12/26/2020,103900,2335,1704.428571,2.30%,1.76%,451,2,2.571428571,0.45%,0.58%,83414,874,80.28%,20035,0.43%,0.54%,13.93,3210.16,
12/27/2020,105096,1196,1683.857143,1.15%,1.71%,452,1,2.142857143,0.22%,0.48%,84411,997,80.32%,20233,0.43%,0.53%,13.97,3247.11,
12/28/2020,106690,1594,1623.285714,1.52%,1.62%,455,3,2.428571429,0.66%,0.55%,85592,1181,80.22%,20643,0.43%,0.53%,14.06,3296.36,
12/29/2020,108615,1925,1603.714286,1.80%,1.57%,457,2,2.571428571,0.44%,0.58%,86715,1123,79.84%,21443,0.42%,0.52%,14.12,3355.84,
12/30/2020,110485,1870,1678.285714,1.72%,1.62%,463,6,2.714285714,1.31%,0.60%,87460,745,79.16%,22562,0.42%,0.53%,14.31,3413.61,
12/31/2020,113010,2525,1813.142857,2.29%,1.72%,471,8,3.571428571,1.73%,0.78%,88941,1481,78.70%,23598,0.42%,0.53%,14.55,3491.63,
1/1/2021,115078,2068,1930.428571,1.83%,1.80%,474,3,3.571428571,0.64%,0.78%,91171,2230,79.23%,23433,0.41%,0.52%,14.64,3555.52,
1/2/2021,117373,2295,1924.714286,1.99%,1.76%,483,9,4.571428571,1.90%,0.99%,94492,3321,80.51%,22398,0.41%,0.51%,14.92,3626.43,
1/3/2021,119077,1704,1997.285714,1.45%,1.80%,494,11,6,2.28%,1.28%,97218,2726,81.64%,21365,0.41%,0.51%,15.26,3679.08,
1/4/2021,120818,1741,2018.285714,1.46%,1.79%,501,7,6.571428571,1.42%,1.39%,98228,1010,81.30%,22089,0.41%,0.51%,15.48,3732.87,
1/5/2021,122845,2027,2032.857143,1.68%,1.77%,509,8,7.428571429,1.60%,1.55%,99449,1221,80.95%,22887,0.41%,0.51%,15.73,3795.5,
1/6/2021,125438,2593,2136.142857,2.11%,1.83%,513,4,7.142857143,0.79%,1.48%,100578,1129,80.18%,24347,0.41%,0.51%,15.85,3875.61,
1/7/2021,128465,3027,2207.857143,2.41%,1.85%,521,8,7.142857143,1.56%,1.46%,102723,2145,79.96%,25221,0.41%,0.50%,16.1,3969.13,
1/8/2021,131108,2643,2290,2.06%,1.88%,537,16,9,3.07%,1.80%,105431,2708,80.42%,25140,0.41%,0.51%,16.59,4050.79,
